name,year,engine,mileage,price
Q5,2008,1.4,125043,40728
A7,2008,1.8,59829,44469
A4,2016,1.6,266527,65512
Q2,2006,1.6,108821,79683
A4,2001,1.4,246165,24612
A1,1997,1.4,10417,42271
A7,2008,2.5,276909,99918
A5,2000,1,139776,50890
A4,2011,1,87805,50344
A4,2012,1.4,261683,36567
A5,2003,1.6,67933,23416
A1,2005,1.6,59418,19174
A8,2009,1.2,221203,88923
Q2,2018,1.8,120097,52040
A7,2003,2.0,191224,99285
Q2,1999,1.2,144333,14068
Q3,1998,1.4,29257,87812
A3,2009,1.2,21473,97462
A3,2010,1.4,196789,47359
Q3,2010,2.5,56048,86767
Q5,1999,1.2,158518,37762
A7,2018,1,233820,55204
A8,2013,1.2,27231,65570
Q5,2003,1.4,266145,21817
A5,2015,1,243867,38968
Q2,2018,1.6,156493,34376
A7,2000,2.0,12591,53836
A1,2002,1.8,40518,95284
Q2,2012,1.2,183283,37087
A7,2003,2.0,166708,38935
A3,1999,1.4,121945,42146
A7,1997,1,17386,50053
A8,1999,1.2,28921,61238
A5,1999,1,77743,92862
Q3,2018,1.6,164776,14554
A7,2009,2.0,74446,31502
A5,2008,1.4,219853,43097
A1,2003,1,87053,71610
A3,2007,1.2,53653,55924
A5,1997,1.8,76602,71629
A4,2014,1.6,210158,38764
A1,2015,1.2,97087,19911
Q3,2002,2.0,234856,20881
A7,2010,2.0,193983,29175
A7,2003,1.6,279175,81396
A8,1999,1.8,272291,78365
A3,2001,1.6,166710,51684
A7,2016,1.6,231627,48020
A3,2000,1.6,242747,19959
A7,2011,1.8,225270,94541
Q5,2000,1.2,90566,26273
Q2,2007,2.0,84841,43414
Q5,2017,1.4,83842,88689
Q3,2002,1,210057,85230
Q2,2001,1.8,115794,18555
Q3,2018,2.0,277693,77870
A4,2005,2.5,238222,24951
A1,2006,1.8,42024,26133
A3,2011,1,247525,71084
A5,1997,1.6,275137,81183
A6,2007,1.8,99641,49882
Q2,1997,1.2,191906,86683
A1,2004,2.0,274919,43418
A4,2010,1.2,280046,30847
Q3,1999,1.8,253438,41489
A5,2002,2.0,24217,67570
A1,2009,2.0,171845,66783
A4,2012,2.5,39541,37167
A4,2001,1,62618,63447
A1,2007,2.5,67616,31832
A4,2012,1.4,142416,84574
A3,2007,2.5,153239,28212
Q3,2018,1.8,137772,24824
A3,2009,2.5,146655,25765
A8,2007,1.8,33402,94458
A7,2011,1.6,275665,67335
A7,2009,1.6,207112,33724
A5,2018,2.0,243587,43602
A3,2003,2.0,31792,65837
Q2,2010,2.5,129234,42347
Q5,2004,1.6,178626,49360
Q3,2012,1.8,116667,66358
A3,2011,1,16627,63044
Q3,2003,2.0,169247,72647
A4,2003,1.8,194372,13198
A7,2017,1.2,78711,68885
A8,2005,1.8,119010,36474
A1,2016,1,144497,14503
Q2,2017,1.4,278968,21922
A8,2006,2.0,180637,47830
A4,1997,2.5,140780,64726
A8,2005,1,44632,96155
A6,2006,1.6,216703,42913
A4,2010,1.8,23357,17760
A8,2003,1.8,105184,88800
A4,2008,1.2,104919,33738
A5,2001,1,251484,50383
Q2,2015,2.0,247899,51013
A5,2014,2.5,273707,50890
A8,2011,1.4,75159,76836
A7,2005,1,102697,66970
Q2,2003,1.4,78664,66168
A4,2018,1,227968,74944
Q2,2018,1,33809,21781
Q2,2002,2.5,267229,62733
A6,2006,1,278250,24647
Q5,2006,1.6,204901,81464
A4,2004,2.0,39443,16098
A8,2013,1.4,59777,16327
A8,2016,1.4,165505,12722
A6,2002,1.2,144018,30850
Q3,2006,2.5,247065,20700
A7,1998,1,189857,35244
A3,2008,2.5,277561,67953
A5,2011,2.5,82405,19862
A3,2010,1.8,84108,42419
A7,1997,2.0,160911,25729
A1,2014,2.5,222224,86447
A8,2007,1.2,295068,37309
A1,2003,1.4,284365,69487
A5,1997,1.4,74007,94499
A7,1998,1.2,52261,99845
Q3,1997,1.2,139520,93473
A4,2013,1.4,126697,54393
Q5,1997,1.2,186482,57139
A4,2009,1.6,218041,51233
A7,2010,1,20106,50756
Q2,2000,1,44619,54542
A8,2014,1,82435,12480
A1,2008,1,103276,31137
Q3,1997,1.8,18045,52715
A3,2006,1.6,229931,93041
A3,1998,1.2,103212,48046
A3,2011,2.5,288245,92682
A4,2015,1.8,249306,66591
A8,2004,1.6,94425,42900
Q3,2005,1.4,54855,39444
Q5,1999,1.4,297937,21029
A6,1999,1.2,33962,97717
A4,2012,1.8,280698,48732
A5,2004,1.6,204998,22466
A6,1998,2.0,23859,90743
A6,2012,1.2,230448,11700
A6,2003,1.4,228379,83657
Q5,2014,2.5,40130,22693
A6,2003,1.6,139310,76755
A5,2013,1.8,133470,98501
Q3,2010,1.4,170168,48522
A6,2001,1,101063,69172
Q5,2016,2.0,189669,18065
A8,2016,2.0,121356,31681
A7,2009,1,66224,85202
A3,1998,2.5,216158,65855
A5,2018,2.5,261284,37325
A1,2002,1,121548,85599
A6,2001,1.4,182452,24643
Q3,1999,1.2,177555,32190
A8,2001,1.6,183009,93241
Q2,2018,2.0,158602,16468
A5,2002,1.6,106527,32336
A6,2000,1.2,61677,13996
Q3,1998,1.6,272244,19670
A7,2016,1.6,170377,93685
A4,2004,2.5,291461,85879
Q2,2018,1,139784,45553
Q2,1999,2.5,249480,43245
A7,2005,2.0,246635,79814
A3,2017,1.6,207217,77798
Q5,2010,1,49185,91250
A6,2012,1.6,170060,85737
A4,2015,1.8,204421,43203
A8,1999,1.6,276767,78875
A5,2017,1.6,115315,89214
A5,2007,1.4,143156,96392
A1,2006,2.0,99228,38399
A1,2010,1,12385,54818
A7,2008,2.0,118030,10273
Q3,2014,1.8,42037,56728
A6,2004,2.0,224419,15001
A4,2001,1.8,161892,49383
A5,2001,2.5,230223,72675
Q3,2001,2.0,84934,37622
A7,1999,1.4,21729,24533
A3,2013,2.5,185794,25253
A3,2000,1.2,235612,99900
A3,2011,1.2,24889,93459
Q3,2003,1.6,194207,66387
A4,2005,1,158526,86793
Q3,2007,2.0,160196,68581
A4,2006,1.2,196753,99845
Q3,2009,1.6,14204,36267
A3,2002,1.2,245129,73569
A7,2011,2.0,239093,56987
A8,2002,1.6,143610,86125
A5,1999,1.4,243362,10675
A7,2004,2.0,16512,20600
A3,2007,1.4,69004,92432
A3,2008,2.5,176988,56879
A8,2010,1.2,266815,91298
A6,2003,1,175177,46271
A6,2013,1.2,215831,30234
A5,2015,1.4,275946,50565
A1,2001,1,242144,39243
A6,2001,1.4,39838,10443
A5,2017,1.8,14713,49205
A6,2010,2.5,76283,10871
Q2,2015,2.0,33067,97471
A3,2014,1.4,218695,66266
A1,2009,2.5,29480,91319
Q5,2012,1.4,95905,17931
A8,2008,1.6,265973,97403
A6,1997,1.8,167939,97115
A3,2008,1,224038,42813
A5,2017,1.8,285955,47616
Q2,2009,1.6,25917,60308
A4,1998,2.5,139652,46546
A8,2010,2.0,237942,33613
A7,1999,1.8,208176,42379
Q5,2016,2.5,93526,19233
Q2,2007,1,234669,65077
A6,2012,1.4,219699,93835
Q5,1997,1.6,226324,77334
Q5,2008,2.0,290155,99362
A1,2009,1.2,204150,19187
Q3,1999,1.2,143626,78117
Q2,2005,1.2,294309,22727
A3,2000,1.8,297078,42899
Q5,1998,2.0,291755,78230
A8,2014,2.0,53886,48502
A5,2009,1,173911,71923
Q2,2007,1,157002,74393
A8,2010,1,266150,28890
A1,2015,1.4,143838,27173
Q2,2010,2.5,229475,34971
Q2,2004,2.5,249492,34648
A4,2004,1.6,226561,57361
A1,2002,1.8,139274,48534
Q5,2016,1.8,182180,86141
A1,1998,2.5,254790,98981
A1,1997,2.5,284442,95443
A1,1997,2.0,211646,11827
Q5,2018,1,261769,70653
A7,1999,1.8,70241,80670
A8,2012,1.4,166573,16314
A6,2009,1.6,287003,21965
A7,1998,2.0,10022,86603
A8,1998,1.6,253340,35410
Q5,1997,2.0,195695,75153
Q3,1997,1.4,101462,98522
A7,2017,1.6,279165,40825
A5,1998,1.4,171072,53689
A6,1999,1.8,224786,51207
Q3,1997,2.5,233942,42242
A4,2015,2.5,196857,13520
A1,2018,1.6,49551,61587
A1,2006,1.6,206794,46819
A7,2003,2.0,18543,99411
Q3,2015,2.0,142895,25740
A6,1998,2.0,229910,65469
A8,2009,1,194656,63562
A7,2014,1.8,34036,95983
Q3,2003,1.4,144316,26375
Q3,2002,1.2,88089,57860
A3,2018,1.4,23533,25846
A3,2009,1.2,99732,59954
Q3,2014,1.2,208283,56865
A5,2016,2.5,64535,11656
A3,2003,2.5,210036,20409
A5,2007,1.8,44131,28269
A4,2000,2.5,157207,41763
A7,2007,1,65699,35854
A6,2011,1,253491,37111
A1,2001,2.0,118052,98382
A8,2004,1.8,153701,80326
A8,2006,1,121019,56912
A3,1998,1.4,25055,20579
A4,2009,1.2,193459,93509
A1,2010,1.4,112304,19038
Q2,2008,1.8,99475,10971
A3,2000,1.4,125152,65063
A1,2010,2.0,147422,38007
Q5,2011,2.0,55661,61637
A7,2014,1.8,132051,84914
Q3,2005,1.6,289800,84813
Q5,2013,2.0,222533,28172
Q3,2007,2.5,237605,34387
A8,2016,1.8,170490,87420
A5,2006,1,88646,88564
Q2,2003,1,183516,80342
A6,2018,2.5,99137,67650
A5,2014,1.6,279924,55472
Q3,1999,1,71380,42908
A4,2005,1.2,298521,12823
A6,2009,1,119548,69679
A7,2011,2.5,215567,84050
A7,1998,1.6,276560,47873
A5,2008,1,282882,98124
A3,2017,1.6,222896,38647
A5,2014,1.6,124919,36660
A5,2018,1.8,290971,63942
A4,1999,1,133791,85854
Q3,2015,1.6,105458,44150
A1,2001,1.4,240424,18764
A1,2008,2.5,35535,49873
A4,2012,1.8,227210,53320
A6,2014,2.0,234690,85341
A8,2007,1.6,204562,62996
Q3,2010,1.6,93606,24275
Q2,2004,2.0,272635,86691
A7,2004,2.5,134382,73774
A4,2003,1.2,68503,15075
A8,2005,2.0,128216,87825
A7,2000,1.4,258217,60335
Q2,2008,2.5,47331,85669
A4,2006,1.4,174846,58579
A4,2001,1.4,175287,66136
Q2,2001,1.2,179003,87201
Q2,2017,1.8,213911,60254
Q5,2006,1,296598,41116
A5,2010,1,299144,55341
A1,2002,2.0,234445,68877
A8,1999,1.2,255986,12904
Q5,2000,1.2,255495,17146
A8,2013,1.4,49753,31991
Q3,2008,1.2,278007,23302
A1,2011,2.0,21226,39313
A5,2016,2.5,215453,76862
Q2,1999,1.4,253994,27327
Q2,2011,1.4,54229,81997
Q5,2000,1.2,217884,19808
A5,2003,1.6,265064,13996
A7,2000,2.5,294767,36808
A7,2004,2.0,244556,89978
A7,2011,2.5,58932,38292
A7,1999,1.8,55178,15072
A7,1997,1.6,28741,22715
A4,2016,1,115823,45204
Q5,2001,1.6,251112,89088
Q2,2003,2.0,32522,85064
Q5,2012,1.6,97224,53848
A6,2012,1.6,193287,64756
A7,2000,1.2,155590,19881
Q2,2011,1.6,72344,14784
Q5,2015,1.2,230011,27756
A1,2012,2.5,57495,11829
Q5,2006,1.8,24785,76789
A7,2009,1,14492,65061
A7,2011,2.0,72596,19685
A4,2001,2.0,171405,38825
A6,2018,2.5,131504,10718
Q3,2013,1.8,64094,30139
A6,2001,2.5,130602,80103
A3,2006,1,137847,75007
A8,2014,1,190288,22471
A3,1997,2.0,29683,21909
A1,2011,1.2,292739,25252
A5,2011,1.6,85801,42621
A6,2016,1,51984,29923
A3,2016,1.4,119472,30009
A7,2007,1.2,264466,49832
A8,1998,1.6,126666,78516
A6,2002,1.2,126388,43932
Q2,2016,2.5,258534,46997
A7,2002,1.4,218832,35334
A3,2000,1,68217,98522
Q2,2012,1.8,83126,82821
A4,2006,1.6,275878,82425
A8,2003,1,216698,26420
A5,2018,1,242096,16462
Q2,2006,2.5,203448,90296
A3,2004,1.2,218387,62580
A1,2006,2.0,50161,45319
A7,1997,1.6,172505,33704
A5,2013,1.2,58096,65435
A6,2006,1.6,87023,45400
A4,2001,1.2,44441,69032
A1,2012,1.8,143800,92295
A5,2014,2.5,115527,68700
A8,2018,2.5,86433,30780
A6,2000,1.4,226142,88540
A8,2012,1,250616,46671
A4,1999,1.2,55240,51326
Q5,2018,2.5,106791,14671
A3,2004,1.2,68111,40589
Q3,2018,2.5,204303,21311
Q5,2013,1.4,109689,41141
A7,2014,1.4,167945,79476
A3,1999,1.6,195855,50219
